,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
59,59,5.4222,0.9944803402981718,1.4316518360154532e-06,0.484332919080919,0.0565162681394529,54.222,0.014714310279008713
60,60,6.2729,0.9944028647267036,2.231070763378221e-06,0.4824202257742258,0.0565552216055672,62.729,0.012719009821928362
61,61,7.257,0.9944763679536311,1.861770462117187e-06,0.4808228901098901,0.0568146667139054,72.57,0.010994340784836798
62,62,8.3956,0.9943863584934468,2.7308060157072967e-06,0.4793900549450549,0.0580517553715016,83.95599999999999,0.009503379091015396
63,63,9.7127,0.9941259863578752,3.7032366599857728e-06,0.4781748701298701,0.0581268157596649,97.127,0.008214713360919279
64,64,11.2365,0.9943041291959444,2.148146989866681e-06,0.4770614715284714,0.058815450719111,112.365,0.007100734468416803
65,65,12.9994,0.9946424006570154,1.98250088461157e-06,0.4761785684315683,0.0591419235050663,129.994,0.006137796294154341
66,66,15.0389,0.9941373611074614,2.755523353984936e-06,0.4754340349650349,0.0587417369862904,150.38899999999998,0.005305432452649694
67,67,17.3983,0.994424811637928,2.290012933893297e-06,0.474764921078921,0.0594433479627265,173.98299999999998,0.004585966259250784
68,68,20.1279,0.99421423257205,1.8901106668757792e-06,0.4741840709290709,0.0594419543553349,201.279,0.003964056252327319
69,69,23.2857,0.9943899719080116,2.721792155964116e-06,0.4736339740259739,0.0602546633566234,232.85699999999997,0.003426489683809819
70,70,26.9389,0.9944860644627512,2.4517000336671365e-06,0.4731409540459541,0.0602565040573811,269.389,0.002961823713549805
71,71,31.1653,0.9941498674566164,3.176258679185118e-06,0.4728341298701298,0.0606095820163852,311.65299999999996,0.0025601652853343704
72,72,36.0547,0.9940814622148736,4.802331275469757e-06,0.4725536363636364,0.0604652126075722,360.54699999999997,0.0022129806594674006
73,73,41.7112,0.9943130597968932,2.585585684457629e-06,0.4722753906093906,0.0611013868768594,417.11199999999997,0.0019128766289845944
74,74,48.2552,0.994032142992458,3.925942525938408e-06,0.47197200999001,0.0613999254691362,482.552,0.001653467377025708
75,75,55.8259,0.9942049687556528,2.314574145282468e-06,0.4718042507492508,0.0610735308567556,558.2589999999999,0.0014292364907833588
76,76,64.5842,0.994271103544604,2.3169249117941625e-06,0.4716052577422577,0.0614485905562968,645.8419999999999,0.0012354170865161995
77,77,74.7167,0.9945004372421472,2.681901705842766e-06,0.4714568881118882,0.0601687719293693,747.167,0.0010678795002945218
78,78,86.4388,0.9944712438332788,1.844066519319132e-06,0.4713136073926074,0.0607010234899965,864.3879999999999,0.0009230627713744388
79,79,100.0,0.994236323727158,3.6051567016335546e-06,0.4712316273726273,0.0608440035548866,1000.0,0.0007978844278221375
